elem_id,skill_name
1243,Python
1243,Machine Learning
1245,PyTorch
1245,Deep Learning
1245,Machine Learning
1245,AI
1245,Docker
1245,Python
1246,Python
1246,Agile
1247,AI
1247,Database
1247,NodeJS
1247,Python
1247,LLM
1248,Python
1248,C++
1249,AI
1249,PyTorch
1249,Python
1249,SQL
1249,Solution Architecture
1249,Machine Learning
1250,AI
1250,Python
1250,TensorFlow
1250,PyTorch
1250,MLOps
1251,AI
1251,MLOps
1251,Python
1251,AWS
1251,LLM
1251,Machine Learning
1252,AI
1252,LLM
1252,Deep Learning
1252,Machine Learning
1252,Computer Vision
1252,NLP
1253,Docker
1253,Golang
1253,Python
1254,Product Management
1254,English
1254,Data Analysis
1254,AI
1254,Product Owner
1254,Product strategy
1255,Python
1255,C++
1256,Predictive Analytics
1256,Strategy planning
1256,English
1256,Power BI
1256,NetSuite
1256,Statistical Analysis
1257,Kotlin
1257,SOLID Principles
1257,Database
1257,MVVM
1257,Android
1257,OOP
1258,Android
1258,CI/CD
1258,UI-UX
1258,MVVM
1258,Kotlin
1258,Java
1259,Android
1259,Clean Architecture
1259,Retrofit
1259,kotlinx.coroutines
1259,Kotlin
1260,Android
1260,Mobile Apps
1260,MVVM
1260,OOP
1260,Java
1260,Kotlin
1261,Kotlin
1261,Android
1261,IoT
1261,CI/CD
1261,Unit test
1261,Clean Architecture
1262,Angular
1262,English
1262,Nx
1262,CSS
1262,HTML
1262,TypeScript
1263,Ruby
1263,PostgreSql
1263,Ruby on Rails
1263,MySQL
1263,AI
1265,DevOps
1265,System Architecture
1265,Splunk
1265,CI/CD
1265,Grafana
1265,Cloud
1266,Application Security
1266,Microservices
1266,API
1266,DevSecOps
1266,Cloud Security
1267,Automation Test
1267,English
1267,Selenium
1267,Java
1267,C#
1267,QA QC
1268,QA QC
1268,Python
1269,Automation Test
1269,Java
1270,Automation Test
1270,TypeScript
1270,JavaScript
1270,Java
1270,Playwright
1270,Selenium
1271,Automation Test
1271,CI/CD
1271,Selenium
1271,Playwright
1271,Robot Framework
1271,English
1272,Networking
1272,DNS Security
1272,AWS
1273,Business Analysis
1273,Project Management
1273,Product Owner
1273,English
1273,AI
1273,Technical Writing
1274,Java
1274,Kotlin
1274,Spring Boot
1274,PHP
1274,Rust
1274,Golang
1275,.NET
1275,C#
1275,English
1276,NodeJS
1276,Microservices
1277,Python
1277,Azure
1277,C#
1277,Machine Learning
1277,AI
1277,.NET
1278,Golang
1278,Kafka
1278,CI/CD
1278,PostgreSql
1278,Cloud
1278,NodeJS
1279,Python
1279,FastAPI
1279,OOP
1279,NoSQL
1279,Django
1279,SQL
1280,Python
1280,FastAPI
1280,PostgreSql
1280,AWS
1280,JavaScript
1280,Django
1281,AWS
1281,AWS Lambda
1281,.NET
1281,NodeJS
1281,C#
1282,C#
1282,Docker
1282,Git
1282,API
1282,SQL
1282,.NET
1283,Golang
1283,Java
1283,NodeJS
1284,Golang
1284,Java
1285,Java
1285,AI
1285,Solution Architecture
1285,Microservices
1285,Spring
1285,OOP
1286,Java
1286,Database
1286,SQL
1286,PostgreSql
1286,MySQL
1286,Golang
1287,Java
1287,Software Architecture
1287,C++
1287,NodeJS
1287,.NET
1287,Python
1288,Java
1288,API
1288,Git
1288,PostgreSql
1288,Spring Boot
1288,AWS
1289,Java
1289,English
1289,AWS
1289,Oracle
1289,MySQL
1289,Spring Boot
1290,.NET
1290,ASP.NET
1290,Azure
1290,CQRS
1290,SQL
1290,.Net Core
1291,PHP
1291,Microservices Architecture
1291,Laravel
1291,Database
1291,MySQL
1291,AWS
1292,PHP
1292,API
1292,SQL
1292,Laravel
1293,C#
1293,Azure
1293,AWS
1293,TypeScript
1293,Python
1293,Java
1294,Golang
1294,NoSQL
1294,SQL
1294,System Architecture
1294,API
1294,Java
1295,Golang
1295,CI/CD
1295,API
1295,MongoDB
1295,NoSQL
1295,English
1296,Golang
1296,GCP
1296,Unit test
1296,Microservices
1296,SQL
1296,NodeJS
1297,Java
1297,Azure
1297,AWS
1297,Python
1297,AI
1297,English
1298,Java
1298,Microservices
1298,Redis
1298,Kafka
1298,PostgreSql
1298,Golang
1299,Java
1299,Algorithms
1299,Spring
1299,Spring Boot
1300,NodeJS
1300,Redis
1300,MongoDB
1300,PostgreSql
1300,MySQL
1300,OOP
1301,Python
1301,Kafka
1301,Django
1303,Python
1303,API
1303,AI
1303,SQL
1303,OOP
1303,Django
1304,PHP
1304,Kubernetes
1304,Java
1304,Python
1305,Python
1305,Golang
1305,PHP
1305,Java
1305,Linux
1305,English
1306,Microservices
1306,PostgreSql
1306,TypeScript
1306,AWS
1306,Software Architecture
1306,English
1307,Java
1307,.Net Core
1307,IBM DB2
1307,Microsoft SQL Server
1307,JQuery
1307,Spring Boot
1308,Java
1308,Spring Boot
1308,Hibernate
1308,Kafka
1308,PostgreSql
1308,MySQL
1310,Spring Boot
1310,CI/CD
1310,ReactJS
1310,AWS
1310,JavaScript
1310,English
1311,.Net Core
1311,NodeJS
1311,Angular
1311,Java
1311,English
1312,.Net Core
1312,NestJS
1312,CI/CD
1312,Docker
1312,NodeJS
1312,Design Systems
1313,Java
1313,Kafka
1313,SQL
1313,Microservices
1313,OOP
1313,Golang
1314,Bridge Engineer
1314,Japanese
1314,Project Management
1314,QA QC
1314,Software Architecture
1314,English
1315,Business Analysis
1315,Data Analysis
1315,Scrum
1315,Agile
1316,Business Analysis
1316,System Admin
1316,UI-UX
1316,Agile
1317,Business Analysis
1317,Scrum
1317,Agile
1317,SQL
1317,Jira
1317,Product Management
1318,Business Analysis
1318,User story
1318,SQL
1318,Jira
1318,UML
1318,BPMN
1319,Business Analysis
1319,Product Management
1319,Games
1319,Product Owner
1319,Jira
1319,Data-driven
1320,Business Analysis
1320,English
1320,Data modeling
1320,SQL
1321,Business Analysis
1321,Power BI
1321,PowerShell
1321,ServiceNow
1321,Python
1322,Business Analysis
1322,Project Management
1322,SQL
1322,Agile
1322,User story
1322,Jira
1323,Business Analysis
1323,Database
1323,System Admin
1323,Stakeholder management
1323,Product Management
1324,Business Analysis
1324,Leadership
1324,Team Management
1324,JQuery
1324,SQL
1324,Design
1325,Business Analysis
1325,Prototyping
1325,Stakeholder management
1325,UML
1325,Scrum
1325,Agile
1326,.NET
1326,ASP.NET
1327,C++
1327,Linux
1327,Database
1327,MySQL
1327,AI
1328,.NET
1328,Automation Test
1328,ReactJS
1328,C#
1328,AI
1328,English
1329,AWS
1329,English
1329,DevOps
1329,Terraform
1329,Azure
1329,Cloud-native Architecture
1331,Cloud Security
1331,Golang
1331,DevSecOps
1331,Container Security
1331,Information Security
1331,Security
1332,Big Data
1332,Business Intelligence
1332,Data Analysis
1332,SQL
1332,Google BigQuery
1332,Python
1333,Data Analysis
1333,SQL
1333,AI
1333,Looker
1333,Power BI
1334,Python
1334,SQL
1335,Data Analysis
1335,Data Warehousing
1335,Databricks
1335,Metabase
1335,Python
1335,SQL
1336,Data Analysis
1336,Power BI
1336,ETL
1336,SQL
1336,Python
1337,Python
1337,SQL
1338,ETL
1338,ReactJS
1338,Data modeling
1338,Data Warehousing
1338,C#
1338,Python
1339,Big Data
1339,Power BI
1339,TensorFlow
1339,Python
1339,SQL
1339,Solution Architecture
1340,Data Engineer
1340,SQL
1340,Python
1340,AI
1340,ETL
1340,English
1341,Data Engineer
1341,Terraform
1341,Kafka
1341,AWS
1341,Data Warehousing
1341,ETL
1342,Data Engineer
1342,ETL
1342,Database
1342,SQL
1342,Data Warehousing
1342,Data modeling
1343,Data Engineer
1343,PostgreSql
1343,Java
1343,Python
1343,Oracle
1344,Python
1344,Database
1344,Machine Learning
1344,AI
1344,Linux
1344,C++
1345,Big Data
1345,English
1345,Google Cloud
1345,Python
1345,AI
1345,Data-driven
1346,PostgreSql
1346,GCP
1346,Apache Spark
1346,Kafka
1347,Python
1347,ETL
1347,AWS
1349,Data Engineer
1349,Business Intelligence
1349,Data Warehousing
1349,PostgreSql
1349,SQL
1349,Oracle
1350,Database
1350,SQL
1350,Data Warehousing
1350,Data Quality Tools
1350,Power BI
1350,ETL
1351,Data Science
1351,DBT
1351,GitHub
1351,R
1351,Python
1351,SQL
1352,Statistical Analysis
1352,Python
1353,Security
1353,IT Governance
1353,"Governance, Risk & Compliance"
1353,Cloud Security
1353,Information Security
1354,DBA
1354,PostgreSql
1354,Database
1354,Cloud
1354,Oracle
1354,SQL
1355,Database
1355,PostgreSql
1355,Python
1355,MongoDB
1355,MySQL
1355,AWS
1356,Project Management
1356,Team Management
1356,English
1356,ITIL Foundation
1357,.NET
1357,C#
1357,English
1358,.NET
1358,C#
1358,English
1359,DevOps
1359,AWS
1359,Agile
1360,Databricks
1360,Data Catalog
1360,MLOps
1360,AWS
1360,DevOps
1361,DevOps
1361,Container Security
1361,Terraform
1361,Cloud
1361,AWS
1361,CI/CD
1362,DevOps
1362,Kubernetes
1362,DevSecOps
1362,AWS
1363,DevOps
1363,Prometheus
1363,Ansible
1363,Kubernetes
1363,Azure
1363,English
1364,System Admin
1364,Kubernetes
1364,Database
1364,MySQL
1364,Cloud
1364,Python
1365,DevOps
1365,CI/CD
1365,Networking
1365,Cloud
1365,AWS
1365,Python
1366,DevOps
1366,Terraform
1366,CI/CD
1366,Kubernetes
1366,AWS
1367,DevOps
1367,PostgreSql
1367,CI/CD
1367,AWS
1367,Git
1367,Linux
1368,DevSecOps
1368,Docker
1368,English
1368,Cloud
1368,CI/CD
1369,AWS
1369,Azure
1369,CI/CD
1369,Linux
1369,AWS CloudFormation
1369,DevOps
1370,Cloud
1370,Kubernetes
1370,DevOps
1370,Scrum
1370,English
1371,AWS
1371,OWASP
1371,Git
1371,DNS Security
1371,Docker
1371,SQL
1372,DevSecOps
1372,DevOps
1372,Git
1372,Python
1372,CI/CD
1372,AWS
1373,Embedded
1373,C language
1373,English
1373,Python
1373,C++
1374,Embedded
1374,Cybersecurity
1374,Security
1374,English
1374,Python
1374,C++
1375,Embedded
1375,Cybersecurity
1375,Security
1375,English
1375,Python
1375,C++
1376,Embedded
1376,Clean Architecture
1376,AI
1376,Linux
1376,C++
1376,Qt
1377,Embedded
1377,Embedded Android
1377,Embedded C
1377,Middleware
1377,Cryptography
1377,Security
1378,Linux
1378,Python
1378,Embedded
1378,Git
1378,CI/CD
1378,C++
1379,Embedded C
1379,ASPICE
1379,C++
1379,AUTOSAR
1380,Linux
1380,Git
1380,RTOS
1380,CI/CD
1380,Ladder Logic
1380,C++
1381,TypeScript
1381,ReactJS
1381,NextJS
1381,English
1382,Team Management
1382,Golang
1382,Microsoft Dynamics 365
1382,Software Architecture
1383,Business Analysis
1383,ColdFusion
1383,NetSuite
1383,Oracle
1383,SAP
1383,ERP
1384,Computer Vision
1384,OpenCV
1384,C++
1384,Python
1384,Deep Learning
1384,AI
1385,Flutter
1385,Clean Architecture
1385,API
1385,Dart
1385,Mobile Apps
1386,Flutter
1386,Kotlin
1386,Dart
1386,Swift
1386,Android
1386,iOS
1387,Flutter
1387,Generative AI
1387,Mobile Apps
1387,English
1387,Dart
1387,Clean Architecture
1388,ReactJS
1388,Git
1388,NextJS
1388,TypeScript
1388,NodeJS
1388,JavaScript
1389,ReactJS
1389,CI/CD
1389,TypeScript
1389,JavaScript
1389,Data Analysis
1389,English
1390,Angular
1390,SCSS
1390,HTML
1390,RxJS
1390,TypeScript
1391,ReactJS
1391,Jest
1391,API
1391,TypeScript
1391,JavaScript
1391,English
1392,ReactJS
1392,Jest
1392,API
1392,TypeScript
1392,JavaScript
1392,English
1393,VueJS
1393,English
1393,ReactJS
1393,NextJS
1393,Git
1393,Nuxt.js
1394,NextJS
1394,English
1394,JavaScript
1394,TypeScript
1394,Redux
1394,ReactJS
1395,ReactJS
1395,Agile
1395,Cloud
1395,JavaScript
1395,Redux
1395,TypeScript
1396,VueJS
1396,Angular
1396,ReactJS
1396,AI
1396,TypeScript
1396,JavaScript
1398,JavaScript
1398,HTML
1398,API
1398,VueJS
1398,ReactJS
1398,English
1399,ReactJS
1399,Electron
1399,TypeScript
1399,NextJS
1399,English
1399,NodeJS
1400,ReactJS
1400,TypeScript
1400,JavaScript
1401,ReactJS
1401,NextJS
1401,AWS
1401,NodeJS
1401,JavaScript
1401,Agile
1402,TypeScript
1402,English
1402,Agile
1402,ReactJS
1402,VueJS
1402,JavaScript
1403,C#
1403,ReactJS
1403,.Net Core
1403,PostgreSql
1403,ASP.NET
1403,Jira
1404,Java
1404,ReactJS
1404,J2EE
1404,Fullstack
1404,TypeScript
1405,Java
1405,MongoDB
1405,PostgreSql
1405,MySQL
1405,VueJS
1405,ReactJS
1406,Fullstack
1406,API
1406,Docker
1406,VueJS
1406,MySQL
1406,PHP
1407,Java
1407,Microservices
1407,ReactJS
1407,Spring Boot
1407,SAP
1408,Java
1408,Microservices
1408,ReactJS
1408,Spring Boot
1408,SAP
1409,ReactJS
1409,API
1409,English
1409,TypeScript
1409,JavaScript
1409,Java
1410,.NET
1410,API
1410,C#
1410,.Net Core
1410,ASP.NET
1410,ReactJS
1411,AI
1411,ReactJS
1411,Fullstack
1411,Python
1412,Golang
1412,HRM / HCM
1412,MariaDB
1412,ReactJS
1412,Microservices
1412,English
1413,Fullstack
1413,CI/CD
1413,Tailwind
1413,TypeScript
1413,ReactJS
1413,.Net Core
1414,Fullstack
1414,API
1414,ReactJS
1414,NextJS
1414,NodeJS
1414,.NET
1415,PHP
1415,HTML5
1415,Cloud
1415,English
1415,API
1415,Laravel
1416,Fullstack
1416,English
1416,Python
1416,JavaScript
1417,English
1417,Golang
1417,Fullstack
1417,TypeScript
1417,React Native
1418,Java
1418,AWS
1418,Cloud
1418,ReactJS
1418,English
1419,JavaScript
1419,Product Management
1419,Generative AI
1419,NodeJS
1419,ReactJS
1420,Fullstack
1420,HTML
1420,Angular
1420,C#
1420,.NET
1420,SQL
1421,Python
1421,Angular
1421,ReactJS
1421,JavaScript
1421,Golang
1421,Java
1422,ReactJS
1422,Java
1422,Spring Boot
1422,Microservices
1422,AWS
1422,GraphQL
1423,ReactJS
1423,Java
1423,Spring Boot
1423,Microservices
1423,AWS
1423,GraphQL
1424,Fullstack
1424,AI
1424,ReactJS
1424,Golang
1424,SQL
1424,TypeScript
1425,Games
1425,Design
1426,Games
1426,System Architecture
1426,Cocos Creator
1426,TypeScript
1426,Unity
1426,AI
1427,Games
1427,CI/CD
1427,OOP
1427,Java
1427,Rust
1427,Golang
1428,AI
1428,LLM
1428,Generative AI
1428,Machine Learning
1428,NLP
1428,Python
1429,Golang
1429,GCP
1429,MySQL
1429,PostgreSql
1429,Kafka
1429,AWS
1430,Golang
1430,Design Systems
1430,Unit test
1430,AI
1430,AWS
1430,English
1432,Golang
1432,Microservices
1432,Kubernetes
1432,Docker
1432,Redis
1432,PostgreSql
1433,Networking
1433,DevOps
1433,English
1433,AWS
1433,Linux
1433,System Admin
1434,Networking
1434,DevOps
1434,English
1434,AWS
1434,Linux
1434,System Admin
1435,iOS
1435,UI-UX
1435,Mobile Apps
1435,API
1435,Swift
1436,Swift
1436,Objective C
1436,iOS
1437,iOS
1437,Flutter
1437,Objective C
1437,Swift
1438,iOS
1438,Mobile Apps
1438,MVC
1438,OOP
1438,Objective C
1438,Swift
1439,iOS
1439,CI/CD
1439,Unit test
1439,English
1439,Swift
1439,Objective C
1440,iOS
1440,Swift
1440,MVVM
1440,OOP
1440,AI
1440,MVC
1441,iOS
1441,CI/CD
1441,Unit test
1441,Objective C
1441,Swift
1441,Mobile Apps
1442,Business Analysis
1442,Agile
1442,Data Analysis
1442,Team Management
1442,Leadership
1442,English
1443,Business Analysis
1443,Agile
1443,Wireframing
1443,English
1444,Business Analysis
1444,SRS
1444,BRD
1444,BPMN
1444,Agile
1444,User diagram
1445,Business Analysis
1445,SAP
1445,Project Management
1445,Product Owner
1446,"Governance, Risk & Compliance"
1446,Security
1446,Risk Management
1446,IT Audit
1446,IT Governance
1447,"Governance, Risk & Compliance"
1447,Security
1447,Risk Management
1447,IT Audit
1447,IT Governance
1448,Presale
1448,Data-driven
1448,Agile
1448,English
1448,Product Management
1448,Business Analysis
1449,Product Owner
1449,Agile
1449,AI
1449,Software Architecture
1449,Scrum
1449,Product Management
1450,Risk Management
1450,Power BI
1450,Tableau
1450,Data Analysis
1450,Python
1450,Pentest
1451,Java
1451,English
1451,AWS
1451,Python
1451,AI
1452,Java
1452,Security
1452,Azure
1452,Microservices
1452,Spring
1452,English
1453,Java
1453,OOP
1453,Spring
1454,Java
1454,Docker
1454,Kafka
1454,Quarkus
1454,Microservices
1455,Java
1455,HTML
1455,SOLID Principles
1455,OOP
1455,JavaScript
1455,SQL
1456,Java
1456,Kubernetes
1456,AWS
1456,Spring
1456,Spring Boot
1456,SOLID Principles
1458,Java
1458,CI/CD
1458,SOLID Principles
1458,Spring Boot
1458,Microservices
1458,SQL
1459,Java
1459,GitHub
1459,PostgreSql
1459,JUnit
1459,Spring
1459,JavaScript
1460,QA QC
1460,Scrum
1460,Java
1460,Automation Test
1460,Selenium
1460,JavaScript
1461,QA QC
1461,Automation Test
1461,Scrum
1461,Selenium
1461,Java
1461,JavaScript
1462,Business Analysis
1462,English
1463,PHP
1463,DevOps
1463,Agile
1463,SQL
1464,Generative AI
1464,English
1464,LLM
1465,Java
1465,PostgreSql
1465,Spring Boot
1465,AWS
1466,Business Analysis
1466,Scrum
1466,Agile
1466,SRS
1467,Python
1467,Kubernetes
1467,Docker
1467,CI/CD
1467,Microservices
1467,AWS
1468,Python
1468,Golang
1468,Apache Spark
1468,AWS
1468,Scala
1469,AI
1469,Data modeling
1469,Data Warehousing
1469,AWS
1469,Python
1470,DevSecOps
1470,Cloud
1470,Azure
1470,Python
1470,DevOps
1470,AWS
1471,PHP
1471,.NET
1471,NodeJS
1471,Python
1473,C#
1473,ReactJS
1473,JavaScript
1473,.Net Core
1473,.NET
1473,ASP.NET
1474,QA QC
1474,English
1474,Team Management
1474,Games
1474,Tester
1474,Unity
1475,Java
1475,MongoDB
1475,MySQL
1475,Microservices
1475,AWS
1475,SQL
1476,Java
1476,Microservices
1476,Azure
1476,Spring Boot
1476,Cloud
1476,Spring
1477,PHP
1477,OOP
1477,SQL
1478,Django
1478,Python
1478,AWS
1479,QA QC
1479,Leadership
1479,Automation Test
1480,QA QC
1480,Black box testing
1480,TestNG
1480,Automation Test
1480,Selenium
1480,Tester
1481,QA QC
1481,Scrum
1481,Agile
1481,Tester
1482,Java
1482,Spring Boot
1482,Golang
1482,AWS
1482,English
1483,JavaScript
1483,React Native
1483,English
1484,JavaScript
1484,AWS
1484,C#
1484,Python
1484,ReactJS
1484,VueJS
1485,ReactJS
1485,Adobe Photoshop
1485,Figma
1485,Unit test
1485,CI/CD
1485,Agile
1486,Networking
1486,Power Automate
1486,Microsoft Dynamics 365
1487,Machine Learning
1487,English
1487,NLP
1487,LLM
1487,Python
1488,AI
1488,English
1488,PyTorch
1488,Generative AI
1488,Python
1488,Rust
1489,Team Management
1489,Product Management
1489,Automation Test
1489,Tester
1489,QA QC
1489,Business Analysis
1490,Tester
1490,Cypress
1490,Playwright
1490,Automation Test
1490,SoapUI
1490,Postman
1491,AWS
1491,Azure
1491,SQL
1491,JSON
1491,Python
1492,Automation Test
1492,Playwright
1492,Selenium
1492,Java
1492,TypeScript
1492,JavaScript
1493,Fullstack
1493,.Net Core
1493,CI/CD
1493,Azure
1493,SQL
1493,Angular
1494,ReactJS
1494,HTML
1494,TypeScript
1494,JavaScript
1494,NextJS
1495,Fullstack
1495,JavaScript
1495,PHP
1495,Java
1495,.NET
1496,Tester
1496,QA QC
1496,SQL
1497,React Native
1497,UI-UX
1497,Mobile Apps
1497,NodeJS
1497,English
1497,Fullstack
1498,iOS
1498,Java
1498,Swift
1498,Kotlin
1498,Android
1498,English
1499,.NET
1499,.Net Core
1499,LINQ
1499,Agile
1499,ASP.NET
1499,C#
1500,.NET
1500,JSON
1500,English
1500,ReactJS
1500,C#
1501,.NET
1501,AI
1501,VueJS
1501,C#
1501,Azure
1501,ASP.NET
1502,.NET
1502,PostgreSql
1502,Web API
1502,ASP.NET
1502,C#
1503,.NET
1503,.Net Core
1503,MVC
1503,ASP.NET
1504,.NET
1504,English
1504,VueJS
1504,.Net Core
1504,ReactJS
1505,.NET
1505,Entity Framework
1505,SOLID Principles
1505,OOP
1505,.Net Core
1506,.Net Core
1506,ASP.NET
1506,C#
1506,Angular
1506,English
1506,SOLID Principles
1507,.NET
1507,Data modeling
1507,SOLID Principles
1507,OOP
1508,Networking
1508,Cisco
1509,NodeJS
1509,Azure
1509,Cassandra
1509,MongoDB
1509,MySQL
1509,AWS
1510,NodeJS
1510,English
1510,Azure
1511,OutSystems
1511,.NET
1511,Java
1511,English
1511,Database
1511,Cloud
1512,PHP
1512,VueJS
1512,Laravel
1512,ReactJS
1512,NextJS
1513,PHP
1513,ERP
1513,Laravel
1513,Symfony
1513,API
1513,English
1514,PHP
1514,English
1514,TypeScript
1514,NextJS
1514,Symfony
1515,PHP
1515,Technical Writing
1515,PostgreSql
1515,Solution Architecture
1515,JavaScript
1517,Software Architecture
1517,Solution Architecture
1517,API
1517,AI
1517,ReactJS
1517,DevOps
1518,DevOps
1518,Ansible
1518,Helm
1518,AWS
1518,Python
1519,Power Automate
1519,AI
1519,English
1519,Microsoft Power Apps
1519,Solution Architecture
1519,Agile
1520,Android
1520,MVVM
1520,Clean Architecture
1520,Kotlin
1520,AWS
1520,English
1521,iOS
1521,AWS
1521,English
1521,MVVM
1521,Clean Architecture
1521,Swift
1522,Ruby on Rails
1522,Design Systems
1522,Ruby
1522,Microservices
1522,AWS
1522,English
1524,UI-UX
1524,Prototyping
1524,Visual Design
1525,Golang
1525,NodeJS
1525,English
1525,NextJS
1525,AWS
1525,Python
1526,Product Management
1526,LLM
1526,Data-driven
1526,AI
1526,Mobile Apps
1526,English
1527,Product strategy
1527,Agile
1527,Stakeholder management
1527,Data-driven
1527,Product roadmap
1528,Product Owner
1528,Scrum
1528,Agile
1528,Product Management
1529,Product Owner
1529,Product strategy
1529,Product Management
1529,Product roadmap
1529,Business Analysis
1530,Product Owner
1530,Scrum
1530,Agile
1530,ERP
1530,Business Analysis
1530,Product Management
1531,Product Owner
1531,Scrum
1531,Agile
1531,User story
1531,ERP
1531,Business Analysis
1532,Security
1532,GCP
1532,Blockchain
1532,AI
1533,Project Management
1533,Product Owner
1533,Business Analysis
1533,Scrum
1533,Leadership
1533,English
1534,Project Management
1534,SAP
1534,SQL
1534,Oracle
1534,ERP
1534,Odoo
1535,Project Management
1535,Product Management
1536,Python
1536,Linux
1536,JavaScript
1536,SQL
1536,.NET
1537,Python
1537,NoSQL
1537,CI/CD
1537,SQL
1537,Azure
1537,FastAPI
1538,Django
1538,Python
1538,AWS
1539,Automation Test
1539,CI/CD
1539,Cypress
1539,TypeScript
1539,QA QC
1540,Automation Test
1540,API
1540,Tester
1540,QA QC
1540,English
1541,Automation Test
1541,English
1541,API
1541,Tester
1541,QA QC
1542,Automation Test
1542,SQL
1542,QA QC
1542,Scrum
1542,Agile
1542,Tester
1543,QA QC
1543,TypeScript
1543,C#
1543,Python
1543,AI
1543,Tester
1544,QA QC
1544,PQA
1545,QA QC
1545,API
1545,Automation Test
1545,Selenium
1545,Tester
1545,Salesforce
1546,Automation Test
1546,SQL
1546,QA QC
1546,Scrum
1546,Agile
1546,Tester
1547,QA QC
1547,Scrum
1547,Jira
1547,Automation Test
1547,Tester
1547,Agile
1548,QA QC
1548,Leadership
1548,Scrum
1548,Japanese
1548,Tester
1548,Agile
1550,QA QC
1550,Android
1550,iOS
1550,Tester
1550,Scrum
1550,API
1551,QA QC
1551,OutSystems
1551,TypeScript
1551,Python
1551,Playwright
1551,Automation Test
1552,QA QC
1552,Selenium
1552,Python
1552,Java
1552,Postman
1553,QA QC
1553,Database
1553,English
1554,QA QC
1554,BRD
1554,Tester
1554,SRS
1554,CRM
1555,Tester
1555,Unit test
1555,Automation Test
1555,AI
1555,API
1555,QA QC
1556,JavaScript
1556,Python
1557,QA QC
1557,API
1557,SQL
1557,Japanese
1557,Tester
1558,QA QC
1558,Jmeter
1558,Java
1558,Integration test
1558,Automation Test
1558,Tester
1559,QA QC
1559,Jmeter
1559,Java
1559,Integration test
1559,Automation Test
1559,Tester
1560,React Native
1560,TypeScript
1560,English
1560,AI
1561,ReactJS
1561,HTML5
1561,English
1562,Ruby on Rails
1562,Cloud
1562,CI/CD
1562,Ruby
1562,VueJS
1562,ReactJS
1563,IT Support
1563,Microservices
1563,System Admin
1563,English
1564,Agile
1564,Scrum
1564,English
1565,Application Security
1565,Vulnerability Management
1565,DevSecOps
1565,Cloud Security
1565,ISO 27001
1565,English
1566,System Architecture
1566,GCP
1566,Cloud Security
1566,System Admin
1566,Networking
1566,AWS
1567,Shopify
1567,JavaScript
1567,Laravel
1567,PHP
1568,Shopify
1568,Azure
1568,NodeJS
1568,ReactJS
1568,TypeScript
1569,System Admin
1569,Cloud
1569,MySQL
1569,Python
1569,Database
1569,Kubernetes
1570,AWS
1570,Terraform
1570,Python
1571,Software Architecture
1571,AI
1571,Angular
1571,.NET
1571,Microservices
1571,Azure
1572,English
1572,Team Management
1573,C++
1573,WinForms
1573,C#
1573,OOP
1573,.NET
1573,SQL
1574,Java
1574,BPMN
1574,Microservices
1574,Oracle
1574,PostgreSql
1574,Spring Boot
1576,NodeJS
1576,API
1576,PostgreSql
1576,AWS
1576,TypeScript
1576,ReactJS
1577,Python
1577,Golang
1578,Java
1578,Agile
1578,SQL
1578,.NET
1579,QA QC
1579,Postman
1579,SQL
1579,Tester
1579,Playwright
1579,Jira
1580,AWS
1580,English
1580,DevOps
1581,Machine Learning
1581,PyTorch
1581,Generative AI
1582,Machine Learning
1582,PyTorch
1582,Generative AI
1583,Windows
1583,PostgreSql
1583,MySQL
1583,SQL
1583,Oracle
1583,Linux
1584,Java
1584,Spring Boot
1585,System Architecture
1585,Python
1585,Kubernetes
1585,Docker
1585,Cloud
1585,Linux
1586,Linux
1586,Terraform
1586,CI/CD
1586,Docker
1586,Cloud
1586,Windows Server
1587,C#
1587,.NET
1587,Microsoft SQL Server
1587,PowerShell
1587,CI/CD
1587,API
1588,Business Analysis
1588,English
1588,Project Management
1588,Agile
1588,Scrum
1588,Waterfall Methodology
1589,C++
1589,Ruby on Rails
1589,Embedded
1589,Python
1589,C language
1590,AI
1590,Product Metrics
1590,Business Analysis
1590,LLM
1590,Product strategy
1590,Product Management
1591,Product Owner
1591,API
1591,Product Management
1591,System Architecture
1591,Agile
1592,Tester
1592,Japanese
1592,Jira
1592,Jmeter
1592,SQL
1592,API
1593,UI-UX
1593,Prototyping
1593,Figma
1593,Design Systems
1593,HTML
1593,English
1594,UI-UX
1594,Mobile Apps
1594,AI
1594,Design
1595,UI-UX
1595,Design Systems
1595,Adobe XD
1595,Product Design
1595,Figma
1595,Design
1596,Unity
1596,Games
1596,OOP
1596,C#
1596,C++
1597,UI-UX
1597,CSS
1597,HTML
1597,English
1598,Design
1598,Market research
1598,UI-UX
1598,English
1599,ReactJS
1599,NextJS
1599,React Native
1599,TypeScript
1599,AI
1600,IT Support
1600,English
1601,Windows Server
1601,Python
1601,VMware
1601,Linux
1602,Cloud
1602,Cloud Migration Consulting
1602,Azure
1602,Cloud-native Architecture
1602,Security
1602,AWS CloudFormation
1603,Shopify
1603,Java
1603,HTML
1604,Bridge Engineer
1604,Japanese IT Communication
1604,Java
1604,C#
1604,Japanese
1604,Project Management
1605,Cloud Security
1605,AWS CloudFormation
1605,Linux
1606,DevSecOps
1606,DevOps
1606,IaaS
1606,Incident Response
1606,Azure
1606,English
1607,DevOps
1607,Kubernetes
1607,PostgreSql
1607,Azure
1607,AWS
1607,SQL
1608,DevOps
1608,Terraform
1608,Kubernetes
